회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2026,인천은송중학교,1인수의,물품,(카드)에듀테크서비스(띵커벨) 학교 단체 이용권 구입,2026-05-06,1080000,(주)아이스크림미디어,에듀테크
2026,신송고등학교,1인수의,용역,2026학년도 디지털 선도학교 에듀테크(VREW) 연간 이용권 구입,2026-05-06,1520640,Vrew(주식회사 보이저엑스),에듀테크
2026,인천후정초등학교,1인수의,물품,독서교육용 에듀테크 구독,2026-05-06,1980000,주식회사 아티젠스페이스,에듀테크
2026,인천마장초등학교,1인수의,물품,2026학년도 5학년 1반 읽걷쓰 출판지원 수업활동 에듀테크 구입,2026-05-04,236000,(주)아이스크림미디어,에듀테크
2026,인천사리울중학교,1인수의,물품,에듀테크 활성화를 위한 온라인 서비스(미리캔버스)구입,2026-05-04,160800,(주)미리디,에듀테크
2026,인천해원중학교,1인수의,물품,정보과학부 에듀테크 소프트웨어 구입비 지급,2026-04-30,460000,S2B(학교장터),에듀테크
2026,인천해원초등학교,1인수의,물품,AI디지털 활용 선도학교 에듀테크 구입,2026-04-30,1920000,"주식회사 젭(ZEP Co.,Ltd.)",에듀테크
2026,임학중학교,1인수의,물품,영어과 수업 활동을 위한 에듀테크 구입,2026-04-29,513000,주식회사 플랭,에듀테크
2026,인천부개서초등학교,1인수의,물품,2026학년도 AI코스웨어 및 에듀테크 구입(알공),2026-04-27,10778400,주식회사 디엔소프트,에듀테크
2026,인천고잔유치원,1인수의,물품,5세 에듀테크 놀이 기반 인공지능 기기 대여 및 교재(5월),2026-04-27,720000,주식회사 키위에듀,에듀테크
2026,인천가림초등학교,1인수의,물품,수노AI 에듀테크 프로그램(1년) 구입비 지급,2026-04-24,183000,테크빌교육(티처몰),에듀테크
2026,인천주안남초등학교,1인수의,물품,[학교장터]AI디지털 활용 선도학교 관련 에듀테크(패들렛) 구입,2026-04-24,2303000,로그테크,에듀테크
2026,인천삼목초등학교,1인수의,물품,(G2B) 에듀테크 물품 구입(실물화상기),2026-04-24,1089000,주식회사 클래스랩,에듀테크
2026,임학중학교,1인수의,물품,2026학년도 에듀테크 활용교육 소프트웨어 구입,2026-04-23,150000,주식회사 아이스크림미디어,에듀테크
2026,인천부흥고등학교,1인수의,물품,[S2B] 2026 읽걷쓰 중등 수업·평가 실천교사 운영을 위한 에듀테크 구입,2026-04-23,112000,주안테크,에듀테크
2026,인주중학교,1인수의,물품,2026학년도 학생 맞춤형 독서교육 선도학교 [1학년 대상 도서관-에듀테크와 만나다] 프로,2026-04-23,2300000,주식회사 비주얼캠프,에듀테크
2026,인천과학예술영재학교,1인수의,물품,2026학년도 화학과 에듀테크 소프트웨어(MonoGPT) 구입,2026-04-22,358800,주식회사 모노플로우,에듀테크
2026,영종중학교,1인수의,물품,에듀테크 마우스 건전지 구입,2026-04-22,193300,"이베이코리아(유)(지마켓,G,마켓,g마켓,Gmaket)",에듀테크
2026,인천신촌초등학교,1인수의,물품,2026학년도 초등 교육·교과 연구지원단 에듀테크 구입(S2B구매),2026-04-22,888000,에듀포트,에듀테크
2026,인천남중학교,1인수의,물품,[AI디지털활용선도학교] 수업 지원용 에듀테크(띵커벨) 이용권 구입비 지급,2026-04-22,480000,주식회사 아이스크림미디어,에듀테크
2026,인천여자중학교,1인수의,물품,2026학년도 수업활용 소프트웨어 에듀테크 제품 구매,2026-04-21,75000,(주)아이스크림미디어,에듀테크
2026,인천주안남초등학교,1인수의,물품,[카드/0421]AI디지털활용선도학교관련 에듀테크(띵커벨) 구입,2026-04-21,720000,(주)아이스크림미디어,에듀테크
2026,인천주안남초등학교,1인수의,물품,AI디지털 활용 선도학교 관련 에듀테크(zep quiz) 구입,2026-04-21,2992000,올댓스쿨 주식회사,에듀테크
2026,인천주안남초등학교,1인수의,물품,AI디지털 활용 선도학교 관련 에듀테크(우리반 관계 읽기) 구입,2026-04-21,1080000,(주)퓨전소프트,에듀테크
2026,구산중학교,1인수의,물품,2026 독서교육 선도학교-문해력 지원 에듀테크 구독,2026-04-20,2500000,주식회사 비주얼캠프,에듀테크
2026,북인천여자중학교,1인수의,물품,(S2B) [AI]2026년 AI융합교육 에듀테크 라이센스 구입(수업용),2026-04-20,945000,아이티무유 주식회사,에듀테크
2026,용현여자중학교,1인수의,물품,2026학년 AI디지털 활용 선도학교 교사 에듀테크 지원,2026-04-20,197000,BOOK CREATOR,에듀테크
2026,북인천여자중학교,1인수의,물품,(S2B) [AI]2026년 AI융합교육 에듀테크 라이센스 구입(업무용),2026-04-20,351000,비케이 에듀,에듀테크
2026,인천해원초등학교,1인수의,물품,[BC]AI디지털 활용 사회정서학습을 위한 에듀테크 구입비 지급,2026-04-17,200000,주식회사 지마켓,에듀테크
2026,인천간재울초등학교,1인수의,물품,[카드] 2026학년도 ZEP QUIZ(에듀테크) 구입,2026-04-17,400000,주식회사 젭,에듀테크
2026,부개여자고등학교,1인수의,물품,(부평구교육경비보조금) 2026학년도 영어과 에듀테크 구입,2026-04-16,240000,주식회사 클래스카드,에듀테크
2026,인화여자중학교,1인수의,물품,2026학년도 에듀테크 활용 교육운영 프로그램 구입,2026-04-16,396000,주안테크,에듀테크
2026,인천삼산초등학교,1인수의,물품,2026학년도 4학년 전학공 에듀테크 운영 물품 구입,2026-04-16,74000,주안테크,에듀테크
2026,간재울중학교,1인수의,용역,[목적] 2026 AI/디지털 선도학교 에듀테크 구입,2026-04-15,4600000,주식회사 화이트소프트,에듀테크
2026,인천하정초등학교,1인수의,물품,AI 디지털 활용 선도학교 에듀테크 구입 (2차),2026-04-15,141000,로그테크,에듀테크
2026,인천서창중학교,1인수의,물품,(S2B)2026학년도 에듀테크 활성화 관련 콘텐츠 구입 신청,2026-04-15,528000,S2B 학교장터,에듀테크
2026,인천삼산초등학교,1인수의,물품,2026학년도 4학년 전학공 에듀테크 운영 물품 구입,2026-04-15,108000,제이로이,에듀테크
2026,인천삼산초등학교,1인수의,물품,에듀테크 이용권 구입(ZAP QUIZ),2026-04-14,2625000,주식회사 젭,에듀테크
2026,교동고등학교,1인수의,물품,2026학년도 고교학점제에 따른 에듀테크 소프트웨어 구입,2026-04-14,107200,올아이피정보통신 주식회사,에듀테크
2026,북인천여자중학교,1인수의,물품,(S2B)[AI]2026년 AI융합교육 에듀테크 라이센스 구입(수업용),2026-04-14,38000,클라스온 주식회사,에듀테크
2026,부원중학교,1인수의,물품,[카드-지마켓]2026학년도 1학기 &apos;찾아가는 에듀테크 활용 직무연수&apos;,2026-04-13,174970,주식회사 지마켓,에듀테크
2026,인천연일학교,1인수의,물품,에듀테크를 활용한 학생 맞춤형 교육을 위한 AAC 상징공유 구독,2026-04-13,360000,민트컴퍼니 주식회사,에듀테크
2026,인천부흥초등학교,1인수의,물품,2026 6학년 AI 선도학교 운영 에듀테크 구입,2026-04-10,1000000,주식회사 디엔소프트,에듀테크
2026,인천하정초등학교,1인수의,물품,AI 디지털 활용 선도학교 에듀테크 구입 (1차),2026-04-10,638000,주식회사 아이스크림미디어,에듀테크
2026,용현여자중학교,1인수의,물품,2026학년 AI디지털 활용 선도학교 교사 에듀테크 지원,2026-04-10,88000,주식회사 데이터드리븐,에듀테크
2026,인천후정초등학교,1인수의,물품,교수-학습 지원 에듀테크 구독(kami 프로),2026-04-10,350000,위드테크,에듀테크
2026,인천가림초등학교,1인수의,물품,투닝 에듀테크 프로그램(9개월) 구입비 지급,2026-04-09,1100160,주식회사 툰스퀘어,에듀테크
2026,인천굴포초등학교,1인수의,물품,2026 AI·디지털 선도학교 운영 에듀테크 구입(리딩앤),2026-04-08,1800000,주식회사 아이포트폴리오,에듀테크
2026,용현여자중학교,1인수의,물품,2026학년 AI디지털 활용 선도학교 교사 에듀테크 지원,2026-04-08,480000,주식회사 교육의정석,에듀테크
2026,인천부개서초등학교,1인수의,물품,2026학년도 AI코스웨어 및 에듀테크 구입(패들렛),2026-04-08,4830000,(주)아이젠테크,에듀테크
2026,인천삼산초등학교,1인수의,물품,에듀테크 이용권 구입,2026-04-08,840000,(주)아이스크림미디어,에듀테크
2026,인천부개서초등학교,1인수의,물품,2026학년도 AI코스웨어 및 에듀테크 구입(스쿨플랫),2026-04-07,1056000,S2B학교장터,에듀테크
2026,인천정각초등학교,1인수의,물품,전산소모품 및 에듀테크 활용교육 운영 물품구입비 지급,2026-04-07,193850,지마켓유한책임회사,에듀테크
2026,인천부흥초등학교,1인수의,물품,2026 5학년 AI 선도학교 운영 에듀테크 구입,2026-04-07,1000000,프리윌린,에듀테크
2026,인천부개서초등학교,1인수의,물품,2026학년도 AI코스웨어 및 에듀테크 구입,2026-04-06,975000,주식회사 페이플,에듀테크
2026,인천부개서초등학교,1인수의,물품,2026학년도 AI코스웨어 및 에듀테크 구입(다했니),2026-04-06,198000,(주)아이스크림미디어,에듀테크
2026,인천예송중학교,1인수의,물품,[S2B] AI 디지털 활용 선도학교 운영 관련 에듀테크 프로그램 구입(ChatGPT5),2026-04-06,795000,바이비즈(BY BIZ),에듀테크
2026,북인천여자중학교,1인수의,물품,(S2B) [AI]2026년 AI융합교육 에듀테크 라이센스 구입(수업용),2026-04-06,999000,주안테크,에듀테크
2026,인화여자중학교,1인수의,물품,2026학년도 에듀테크 활용 교육 운영비 지출,2026-04-03,380000,위드테크,에듀테크
2026,인화여자중학교,1인수의,물품,2026학년도 에듀테크 활용 교육 운영,2026-04-03,220000,올댓스쿨 주식회사,에듀테크
2026,인화여자중학교,1인수의,물품,2026학년도 에듀테크 활용 교육 자료 구입,2026-04-03,674000,주안테크,에듀테크
2026,인천원당초등학교,1인수의,물품,2026학년도 AI기반 온라인 과학학습혁신프로그램 에듀테크 사용료 지급,2026-04-03,3000000,주식회사 클라비,에듀테크
2026,신현여자중학교,1인수의,물품,2026학년도 에듀테크 활용 플랫폼 구입,2026-04-03,897000,테크빌교육(주),에듀테크
2026,인천청람초등학교,1인수의,물품,AI교육을 위한 에듀테크 구입,2026-04-03,598800,(주)아이스크림미디어,에듀테크
2026,인천삼산초등학교,1인수의,물품,에듀테크 이용권 구입,2026-04-03,750000,(주)아이젠테크,에듀테크
2026,인천사리울중학교,1인수의,물품,에듀테크 SW프로그램(띵커벨) 구입,2026-04-02,240000,(주)아이스크림미디어,에듀테크
2026,인천논현중학교,1인수의,물품,(카드)에듀테크 프로그램 구입,2026-04-02,1020000,(주)아이스크림미디어,에듀테크
2026,검단중학교,1인수의,물품,에듀테크 계정 구입(s2b)(카드),2026-04-02,228000,에듀테크나인,에듀테크
2026,인천경연중학교,1인수의,물품,정보교과 디지털 기반 수업 운영을 위한 에듀테크 구입,2026-04-02,378000,(주)아이젠테크,에듀테크
2026,인천가림초등학교,1인수의,물품,에듀테크(패들렛 스쿨팩) 물품 구입비 지급,2026-04-02,1300000,테크빌교육(티처몰),에듀테크
2026,용현여자중학교,1인수의,물품,2026학년 AI디지털 활용 선도학교 교사 에듀테크 지원,2026-04-01,1493400,주식회사 교육의정석,에듀테크
2026,신송고등학교,1인수의,용역,2026학년도 디지털 선도학교 에듀테크 플랫폼 도입(리로스쿨AI),2026-03-31,1650000,주식회사 리로소프트,에듀테크
2026,신송고등학교,1인수의,용역,2026학년도 디지털 선도학교 에듀테크 플랫폼 도입(바이브온),2026-03-31,4000000,주식회사 바이브온코퍼레이션,에듀테크
2026,부원여자중학교,1인수의,용역,노트북 활용 수업을 위한 에듀테크 구입(Chat GPT),2026-03-31,1584000,주식회사 클래스랩,에듀테크
2026,산곡남중학교,1인수의,물품,2026년 에듀테크 활성화 프로그램 젠스파크 구입,2026-03-30,50000,위드테크,에듀테크
2026,산곡남중학교,1인수의,물품,"2026년 에듀테크 활성화 프로그램 퍼플렉시티, 클로드 구입",2026-03-30,442000,주안테크,에듀테크
2026,인천첨단초등학교,1인수의,물품,"2026학년도 에듀테크 수업 활용 소프트웨어 라이선스(클래스툴, 패들렛) 구입",2026-03-30,819000,(주)아이스크림미디어,에듀테크
2026,인천첨단초등학교,1인수의,물품,2026학년도 에듀테크 수업 활용 소프트웨어 라이선스(띵커벨) 구입,2026-03-30,1980000,(주)아이스크림미디어,에듀테크
2026,용현여자중학교,1인수의,물품,2026학년 AI디지털 활용 선도학교 교사 에듀테크 지원(띵커벨),2026-03-30,75000,아이스크림미디어,에듀테크
2026,산곡남중학교,1인수의,물품,2026년 에듀테크 활성화 프로그램 AMP 티빙 구입,2026-03-27,24000,올아이피정보통신 주식회사,에듀테크
2026,서운고등학교,1인수의,물품,[S2B]2026학년도 에듀테크 기반 교육활동 운영을 위한 패들렛(padlet) 구독료 구,2026-03-27,1892000,스쿨위드,에듀테크
2026,구산중학교,1인수의,물품,2026학년도 에듀테크 SW(1차) 구입비,2026-03-26,1179000,주식회사 아이스크림미디어,에듀테크
2026,만월중학교,1인수의,물품,2026 에듀테크 활용 프로그램 구입,2026-03-26,876000,(주)아이스크림미디어,에듀테크
2026,산곡남중학교,1인수의,물품,2026년 에듀테크 활성화 프로그램 카훗 구입,2026-03-26,134000,위드현 에듀테크,에듀테크
2026,서운고등학교,1인수의,물품,2026학년도 AI·디지털 활용 선도학교 3학년 에듀테크 바이브온 프로그램 구입,2026-03-26,2640000,주식회사 바이브온코퍼레이션,에듀테크
2026,인천고잔유치원,1인수의,물품,5세 에듀테크 놀이 기반 인공지능 기기 대여 및 교재(4월) 구입,2026-03-26,810000,주식회사 키위에듀,에듀테크
2026,인천초은중학교,1인수의,용역,2026학년도 AI·디지털 활용 선도학교 운영 에듀테크 플랫폼 구입,2026-03-25,20000000,(주)씨티,에듀테크
2026,인천정각중학교,1인수의,물품,[카드]2026학년도 에듀테크 소프트웨어(곰이지패스 비즈니스 1년 이용권) 구입,2026-03-25,270000,주식회사 곰앤컴퍼니,에듀테크
2026,인천봉수초등학교,1인수의,물품,2026학년도 과학정보부 에듀테크 구입비 지급,2026-03-25,1965600,스트로베리필즈,에듀테크
2026,산곡남중학교,1인수의,물품,2026년 에듀테크 활성화 프로그램 클래스카드 구입,2026-03-25,720000,주식회사 클래스카드,에듀테크
2026,산곡남중학교,1인수의,물품,2026년 에듀테크 활성화 프로그램 디즈니 플러스 구입,2026-03-25,80000,스쿨베이스,에듀테크
