계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
R25TE07687530,기술용역,서라벌고등학교 1학년 1학기 공통수학1 AI교과서 용역계약,2025-09-25,10077500,서울특별시교육청 서라벌고등학교,서라벌고등학교,7010182,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00285389&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07687896,기술용역,서라벌고등학교 1학년 1학기 정보 AI교과서 용역계약,2025-09-25,7300000,서울특별시교육청 서라벌고등학교,서라벌고등학교,7010182,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00285439&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07687928,기술용역,2025년 1학기 AI디지털 교과서(수학) SW용역 계약,2025-09-23,7880000,광주광역시교육청 광주인성고등학교,광주인성고등학교,7140338,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00315253&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07688294,기술용역,2025학년도 1학기 AIDT 서비스 공급 용역 계약(공통수학1),2025-08-31,6020000,서울특별시교육청 은평고등학교,은평고등학교,7010882,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00488147&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07688398,기술용역,2025학년도 1학기 AIDT 서비스 공급 용역 계약(공통영어1),2025-08-31,3937870,서울특별시교육청 은평고등학교,은평고등학교,7010882,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00488420&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07688513,기술용역,2025학년도 인천연송고 1학기 AI디지털교과서(공통수학1) 계약,2025-09-24,12255000,인천광역시교육청 인천연송고등학교,인천연송고등학교,7310422,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00450300&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07688561,기술용역,2025학년도 인천연송고 1학기 AI디지털교과서(정보) 계약,2025-09-24,13950000,인천광역시교육청 인천연송고등학교,인천연송고등학교,7310422,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00450351&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07688997,기술용역,2025학년도 초평초 AI프로젝트발표회 영상촬영 용역 계약,2025-09-24,2500000,충청북도진천교육청 초평초등학교,초평초등학교,8081022,초등학교,충청북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00936479&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07689299,기술용역,2025학년도 1학기 AI디저털교과서(공통영어) 계약,2025-04-29,9457250,광주광역시교육청 상무고등학교,상무고등학교,7140371,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00483383&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07689337,기술용역,2025학년도 인천연송고 1학기 AI디지털교과서(정보) 계약,2025-09-24,13950000,인천광역시교육청 인천연송고등학교,인천연송고등학교,7310422,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00450351&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07689749,기술용역,2025학년도 1학기 대진여고 AIDT 구입(공통영어1),2025-09-24,9029160,서울특별시교육청 대진여자고등학교,대진여자고등학교,7010147,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00564701&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07689793,기술용역,2025학년도 AI 디지털교과서(공통영어1) 구입 계약,2025-09-24,2675750,인천광역시교육청 영종국제물류고등학교,영종국제물류고등학교,7310261,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847628&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07689809,기술용역,2025학년도 1학기 대진여고 AIDT 구입(공통수학1),2025-09-24,8757000,서울특별시교육청 대진여자고등학교,대진여자고등학교,7010147,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00564712&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07690514,기술용역,2025학년도 연간 구독 AI 디지털교과서 서비스 공급 용역 계약,2025-03-03,11560000,경상남도교육청 삼천포고등학교,삼천포고등학교,9010099,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00740790&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07690758,기술용역,2025학년도 연간 구독 AI 디지털교과서 서비스 공급 용역 계약,2025-09-25,13900000,경상남도교육청 삼천포고등학교,삼천포고등학교,9010099,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00738273&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07690948,기술용역,2025학년도 연간 구독 AI 디지털교과서 서비스 공급 용역 계약,2025-09-24,5280000,경상남도교육청 삼천포고등학교,삼천포고등학교,9010099,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00740790&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07690998,기술용역,2025학년도 연간 구독 AI 디지털교과서 서비스 공급 용역 계약,2025-09-25,6600000,경상남도교육청 삼천포고등학교,삼천포고등학교,9010099,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00738273&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07691546,기술용역,서강고 AI 디지털교과서 구독,2025-09-26,6884190,광주광역시교육청 서강고등학교,서강고등학교,7140348,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00513340&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07691856,기술용역,인천뷰티예술고등학교 AI 디지털교과서 사용 계약,2025-09-25,2840000,인천광역시교육청 인천뷰티예술고등학교,인천뷰티예술고등학교,7310453,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00534684&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692085,기술용역,2025학년도 AIDT 구독(공통영어) 용역,2025-05-16,7332250,서울특별시교육청 언남고등학교,언남고등학교,7010095,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00280221&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692087,기술용역,"2025학년도 AIDT 구독 용역 (공통수학1(홍진곤), 정보)",2025-05-16,17682250,서울특별시교육청 언남고등학교,언남고등학교,7010095,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00279962&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692102,기술용역,2025학년도 인창고등학교 AI디지털교과서 사용 용역 계약,2025-09-23,3301250,서울특별시교육청 인창고등학교,인창고등학교,7010231,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00321176&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692228,기술용역,2025학년도 AIDT 구독(공통영어) 용역,2025-09-25,6602500,서울특별시교육청 언남고등학교,언남고등학교,7010095,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00280221&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692308,기술용역,"2025학년도 AIDT 구독 용역 (공통수학1(홍진곤), 정보)",2025-09-25,14067700,서울특별시교육청 언남고등학교,언남고등학교,7010095,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00279962&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692373,기술용역,밀양동명고등학교 AI디지털교과서 구독 계약,2025-09-01,1887080,경상남도교육청 밀양동명고등학교,밀양동명고등학교,9010244,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834502&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07692904,기술용역,2025학년도 1학기 AIDT 서비스 공급 용역 계약(공통영어1),2025-08-31,3937870,서울특별시교육청 은평고등학교,은평고등학교,7010882,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00488420&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07693422,기술용역,"2025학년도 2학기 진로 및 과학, AI 교육을 위한 가을 체험학습 버스 임차 용역",2025-09-24,770000,충청남도서산교육청 운산초등학교,운산초등학교,8191042,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00937422&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07693658,기술용역,2025학년도 인천영종고등학교 1학기 AI디지털교과서(정보) 서비스 공급 용역,2025-05-13,7750000,인천광역시교육청 인천영종고등학교,인천영종고등학교,7310405,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00460255&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07693941,기술용역,울산고 체험형 AI교육(9. 25. LG 디스커버리랩) 버스 임차 용역 계약,2025-09-23,530000,울산광역시교육청 울산고등학교,울산고등학교,7480035,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00928552&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07694448,기술용역,[변경계약] 영동고등학교 AI디지털교과서 6개월 구독 계약,2025-09-25,8957500,서울특별시교육청 영동고등학교,영동고등학교,7010212,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00276542&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07694506,기술용역,2025학년도 AIDT(교과서/교육자료-공통수학) 계약,2025-08-25,3574750,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00438205&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07694543,기술용역,[변경계약] 2025학년도 서울영동고등학교 AI디지털교과서 사용(6개월),2025-09-24,8687500,서울특별시교육청 영동고등학교,영동고등학교,7010212,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00276401&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07694637,기술용역,공기청정기 렌탈 및 유지보수(AI교실외)	 	 	 	 	,2025-02-28,2640000,경기도안양교육청 안양서중학교,안양서중학교,7569067,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00229301&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07695139,기술용역,(중경고)2025학년도 1학기 AIDT 계약(공통영어 1),2025-03-01,5022750,서울특별시교육청 중경고등학교,중경고등학교,7010108,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00489439&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07695262,기술용역,휴먼AI 동아리교육 대학 탐방 버스 임차운행 용역 계약,2025-09-24,570000,경기도교육청 운산고등학교,운산고등학교,7530982,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00937518&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07695534,기술용역,서울디지텍고등학교 2025학년도 AIDT(교과서/교육자료-공통영어) 계약,2025-09-25,2866400,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426825&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07696661,기술용역,(중경고)2025학년도 1학기 AIDT 계약(공통영어 1),2025-08-29,3183000,서울특별시교육청 중경고등학교,중경고등학교,7010108,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00489439&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07697009,기술용역,2025학년도 1학기 AI디지털 교과서 구독료 지급(정보),2025-09-24,2650000,경상남도교육청 하동여자고등학교,하동여자고등학교,9010120,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00823106&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07697362,기술용역,2025학년도 인천영종고등학교 1학기 AI디지털교과서(정보) 서비스 공급 용역,2025-09-24,7000000,인천광역시교육청 인천영종고등학교,인천영종고등학교,7310405,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00460255&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07698280,기술용역,2025학년도 1학기 AIDT 서비스 공급 용역 계약(공통수학1),2025-08-31,6020000,서울특별시교육청 은평고등학교,은평고등학교,7010882,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00488147&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07698370,기술용역,2025학년도 인천연송고 1학기 AI디지털교과서(공통수학1) 계약,2025-09-24,12255000,인천광역시교육청 인천연송고등학교,인천연송고등학교,7310422,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00450300&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07698574,기술용역,[변경계약] 2025학년도 서울영동고등학교 AI디지털교과서 사용(6개월),2025-09-24,8687500,서울특별시교육청 영동고등학교,영동고등학교,7010212,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00276401&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07698770,기술용역,2025학년도 연간 구독 AI 디지털교과서 서비스 공급 용역 계약,2025-09-24,5280000,경상남도교육청 삼천포고등학교,삼천포고등학교,9010099,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00740790&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07698800,기술용역,2025학년도 AI 디지털 용역 계약,2025-09-24,14940830,서울특별시교육청 광성고등학교,광성고등학교,7010132,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00318745&ctrtChgOrd=02&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07698822,기술용역,[변경계약]2025학년도 영락의료과학고등학교 1학기 정보 AIDT 사용 계약,2025-09-24,4547500,서울특별시교육청 영락의료과학고등학교,영락의료과학고등학교,7011482,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00484289&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07699005,기술용역,2025학년도 1학기 AIDT 계약(공통영어1),2025-09-24,3173620,서울특별시교육청 성심여자고등학교,성심여자고등학교,7010196,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00332261&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07699044,기술용역,2025학년도 1학기 AIDT 계약(공통수학1),2025-09-24,4887000,서울특별시교육청 성심여자고등학교,성심여자고등학교,7010196,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00330928&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07699223,기술용역,2025학년도 AI 디지털 용역 계약(영어),2025-09-25,5958000,서울특별시교육청 광성고등학교,광성고등학교,7010132,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00319050&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07699984,기술용역,2025학년도 AI코딩교육 프로그램 용역 계약,2025-09-25,4160000,서울특별시동부교육청 서울망우초등학교,서울망우초등학교,7021086,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00939465&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07700073,기술용역,2025학년도 AI 디지털 용역 계약,2025-09-24,14940830,서울특별시교육청 광성고등학교,광성고등학교,7010132,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00318745&ctrtChgOrd=02&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07700756,기술용역,디지탈교과서 AIDT 구독 계약,2025-09-25,8930750,서울특별시교육청 창문여자고등학교,창문여자고등학교,7010246,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00674670&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07741448,기술용역,"2025학년도 AIDT 구독 용역 (공통수학1(홍진곤), 정보)",2025-09-25,14067700,서울특별시교육청 언남고등학교,언남고등학교,7010095,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00279962&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07741783,기술용역,서울디지텍고등학교 2025학년도 AIDT(교과서/교육자료-공통영어) 계약,2025-09-25,2866400,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426825&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07741982,기술용역,2025학년도 AI 디지털 용역 계약(영어),2025-09-25,5958000,서울특별시교육청 광성고등학교,광성고등학교,7010132,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00319050&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07742593,기술용역,인공지능페스타 박함회 및 반도체대전 버스임차 계약,2025-09-24,4400000,경기도교육청 수원하이텍고등학교,수원하이텍고등학교,7530900,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00938216&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07743347,기술용역,2025학년도 잠신고등학교 AI 디지털교과서 이용 변경계약 체결,2025-09-22,11500000,서울특별시교육청 잠신고등학교,잠신고등학교,7010106,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00288336&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07743352,기술용역,서라벌고등학교 1학년 1학기 공통수학1 AI교과서 용역계약,2025-09-25,10077500,서울특별시교육청 서라벌고등학교,서라벌고등학교,7010182,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00285389&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07743511,기술용역,서라벌고등학교 1학년 1학기 공통영어1 AI교과서 용역계약,2025-09-25,12180000,서울특별시교육청 서라벌고등학교,서라벌고등학교,7010182,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00285406&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07743620,기술용역,"2025학년도 5,6학년 SW-AI 캠프 운영 용역",2025-09-26,10525000,충청남도교육청 충청남도천안교육지원청 천안성성초등학교,천안성성초등학교,8151262,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00865612&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07744425,기술용역, 2025학년도 반포고등학교 AIDT(디지털교과서) 서비스 공급 용역 계약,2025-09-25,9240000,서울특별시교육청 반포고등학교,반포고등학교,7010080,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00488921&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07744702,기술용역,인천뷰티예술고등학교 AI 디지털교과서 사용 계약,2025-09-25,2840000,인천광역시교육청 인천뷰티예술고등학교,인천뷰티예술고등학교,7310453,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00534684&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745001,기술용역,2025학년도 AI진로페스티벌 프로그램 운영 계약,2025-09-25,5500000,경기도교육청 경기도시흥교육지원청 소래초등학교,소래초등학교,7781015,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00932593&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745160,기술용역,디지탈교과서 AIDT 구독 계약,2025-09-25,8930750,서울특별시교육청 창문여자고등학교,창문여자고등학교,7010246,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00674670&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745183,기술용역,2025학년도 정신여자고등학교 AIDT 용역 계약(정보),2025-09-25,6750000,서울특별시교육청 정신여자고등학교,정신여자고등학교,7010236,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00273145&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745291,기술용역,2025학년도 정신여자고등학교 AIDT 용역 계약(공통영어),2025-09-25,10710000,서울특별시교육청 정신여자고등학교,정신여자고등학교,7010236,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00273095&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745358,기술용역,2025학년도 정신여자고등학교 AIDT 용역 계약(공통수학),2025-09-25,11629250,서울특별시교육청 정신여자고등학교,정신여자고등학교,7010236,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00273082&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745590,기술용역,2025학년도 1학기 AI 디지털교과서 (공통수학I) 서비스 공급 용역 계약,2025-09-25,12811500,인천광역시교육청 문일여자고등학교,문일여자고등학교,7310073,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00406415&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07745747,기술용역,"2025학년도 1학기 AI디지털교과서 (공통영어I, 정보) 서비스 공급 용역 계약",2025-09-25,29997250,인천광역시교육청 문일여자고등학교,문일여자고등학교,7310073,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00464798&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07746081,기술용역,2025학년도 AIDT 구독(공통영어) 용역,2025-09-25,6602500,서울특별시교육청 언남고등학교,언남고등학교,7010095,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00280221&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07746243,기술용역,밀양동명고등학교 AI디지털교과서 구독 계약,2025-09-01,1837420,경상남도교육청 밀양동명고등학교,밀양동명고등학교,9010244,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834502&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07746438,기술용역,인공지능페스타 박함회 및 반도체대전 버스임차 계약,2025-09-24,4400000,경기도교육청 수원하이텍고등학교,수원하이텍고등학교,7530900,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00938216&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07747227,기술용역,(중경고)2025학년도 1학기 AIDT 계약(공통영어 1),2025-08-29,3183000,서울특별시교육청 중경고등학교,중경고등학교,7010108,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00489439&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07747299,기술용역,2025학년도 1학기 AI디지털 교과서 구독료 지급(공통수학1),2025-09-25,2398250,경상남도교육청 하동여자고등학교,하동여자고등학교,9010120,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00823118&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07747601,기술용역,휴먼AI 동아리교육 대학 탐방 버스 임차운행 용역 계약,2025-09-24,570000,경기도교육청 운산고등학교,운산고등학교,7530982,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00937518&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE07747847,기술용역,2025년 선정고등학교 AI디지털교과서,2025-09-25,17000000,서울특별시교육청 선정고등학교,선정고등학교,7010191,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00686357&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
