계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
R25TE08975007,물품,(서울문화고) 2025년 하반기 Adobe 소프트웨어 라이센스 구매,2025-11-11,9992400,서울특별시교육청 서울문화고등학교,서울문화고등학교,7010888,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01045999&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE08984029,물품,2025학년도 에듀테크 시범학교 수업 사례집 출판 계약,2025-11-11,8000000,전북특별자치도교육청 전북특별자치도고창교육지원청 영선중학교,영선중학교,8452060,중학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01071794&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE08984616,물품,다산고 알툴즈통합팩 라이센스 사용 계약,2025-11-13,399300,경기도교육청 다산고등학교,다산고등학교,7530608,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01071172&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE08995810,물품,2025학년도 에듀테크 시범학교 수업 사례집 출판 계약,2025-11-11,8000000,전북특별자치도교육청 전북특별자치도고창교육지원청 영선중학교,영선중학교,8452060,중학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01071794&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09005173,물품,2025학년도 실습기자재(교육용소프트웨어 3종) 구매,2025-11-11,53900000,중소벤처기업부 전북기계공업고등학교,전북기계공업고등학교,1421118,고등학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01066696&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09042403,물품,(재구조화) 철도운전실습실 기자재(VR Train Simulator) 구입,2025-11-03,16100000,광주광역시교육청 송원여자상업고등학교,송원여자상업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01032675&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09050199,물품,2025학년도 2학기 도제원초등학교 AI 디지털교육자료 구매 계약(영어),2025-11-13,5331240,경기도교육청 경기도구리남양주교육지원청 도제원초등학교,도제원초등학교,7652063,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01051092&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09050286,물품,2025학년도 2학기 도제원초등학교 AI 디지털교육자료 구매 계약(수학),2025-11-12,8996280,경기도교육청 경기도구리남양주교육지원청 도제원초등학교,도제원초등학교,7652063,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01051252&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09060363,물품,"2025학년도 2학기 3,4학년 AIDT 교육자료 구매 계약",2025-11-14,1130680,충청남도부여교육청 홍산초등학교,홍산초등학교,8231046,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01074696&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09063707,물품,송탄고등학교 볼링 훈련장비(액션볼링캠 AI 솔루션) 구입,2025-11-12,16000000,경기도교육청 송탄고등학교,송탄고등학교,7530480,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01078394&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09069967,물품,학교 정보화 프로그램(gemini) 사용 계약 ,2025-11-12,1036000,경기도교육청 분당고등학교,분당고등학교,7530075,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01079299&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09104748,물품,2025학년도 2학기 도제원초등학교 AI 디지털교육자료 구매 계약(수학),2025-11-12,8996280,경기도교육청 경기도구리남양주교육지원청 도제원초등학교,도제원초등학교,7652063,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01051252&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09114794,물품,2025학년도 2학기 도제원초등학교 AI 디지털교육자료 구매 계약(영어),2025-11-13,5331240,경기도교육청 경기도구리남양주교육지원청 도제원초등학교,도제원초등학교,7652063,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01051092&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09142292,물품,[학과재구조화]AI자율주행자동차 구입,2025-11-14,13200000,경기도교육청 양영디지털고등학교,양영디지털고등학교,7530782,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01078607&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09144380,물품,"2025학년도 창릉초등학교 선택형 프로그램 교재교구비 계약(컴퓨터, 컴퓨터코딩, 영어 등) ",2025-11-14,3970000,경기도교육청 경기도고양교육지원청 창릉초등학교,창릉초등학교,7621361,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01084715&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09145641,물품,"2025학년도 2학기 3,4학년 AIDT 교육자료 구매 계약",2025-11-14,1130680,충청남도부여교육청 홍산초등학교,홍산초등학교,8231046,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01074696&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09152519,물품,[학과재구조화]AI자율주행자동차 구입,2025-11-14,13200000,경기도교육청 양영디지털고등학교,양영디지털고등학교,7530782,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01078607&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09154844,물품,"광운인공지능고등학교 2026학년도 교복(동,하복) 학교주관 구매",2025-11-26,53100000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01066612&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09174946,물품,학교 정보화 프로그램(gemini) 사용 계약 ,2025-11-12,1036000,경기도교육청 분당고등학교,분당고등학교,7530075,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01079299&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09175647,물품,송탄고등학교 볼링 훈련장비(액션볼링캠 AI 솔루션) 구입,2025-11-12,16000000,경기도교육청 송탄고등학교,송탄고등학교,7530480,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01078394&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09215576,물품,다산고 알툴즈통합팩 라이센스 사용 계약,2025-11-13,399300,경기도교육청 다산고등학교,다산고등학교,7530608,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01071172&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09219912,물품,학교 정보화 프로그램(gemini) 사용 계약 ,2025-11-12,1036000,경기도교육청 분당고등학교,분당고등학교,7530075,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01079299&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09252311,물품,"2025학년도 창릉초등학교 선택형 프로그램 교재교구비 계약(컴퓨터, 컴퓨터코딩, 영어 등) ",2025-11-14,3970000,경기도교육청 경기도고양교육지원청 창릉초등학교,창릉초등학교,7621361,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01084715&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09258590,물품,2026학년도 서울인공지능고등학교 교복 구매 계약,2025-11-19,73405000,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01098774&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09265159,물품,2026학년도 서울인공지능고등학교 교복 구매 계약,2025-11-19,73405000,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01098774&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09298011,물품,2025학년도 2학기  AI 디지털 교육자료 구입(미래엔),2025-11-21,3732800,부산광역시교육청 부산광역시서부교육지원청 영도제일중학교,영도제일중학교,7171202,중학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01109380&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09342942,물품,2025년 입장초 AIDT 교육자료 구입,2025-11-21,3358780,충청남도천안교육청 입장초등학교,입장초등학교,8151066,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01114334&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09350032,물품,2025학년도 2학기  AI 디지털 교육자료 구입(미래엔),2025-11-21,3732800,부산광역시교육청 부산광역시서부교육지원청 영도제일중학교,영도제일중학교,7171202,중학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01109380&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09355398,물품,2025년 입장초 AIDT 교육자료 구입,2025-11-21,3358780,충청남도천안교육청 입장초등학교,입장초등학교,8151066,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01114334&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09504183,물품,"광운인공지능고등학교 2026학년도 교복(동,하복) 학교주관 구매",2025-11-26,53100000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01066612&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09525435,물품,SW·AI 교육강화 사업 자율동아리 재료 구입,2025-11-27,5897220,경기도교육청 경민IT고등학교,경민IT고등학교,7530995,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01134295&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09571436,물품,축구부 물품(소프트웨어) 구입,2025-11-27,4224000,경기도교육청 용호고등학교,용호고등학교,7530104,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01135097&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09583937,물품,축구부 물품(소프트웨어) 구입,2025-11-27,4224000,경기도교육청 용호고등학교,용호고등학교,7530104,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01135097&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09586736,물품,"광운인공지능고등학교 2026학년도 교복(동,하복) 학교주관 구매",2025-11-26,53100000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01066612&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09589680,물품,SW·AI 교육강화 사업 자율동아리 재료 구입,2025-11-27,5897220,경기도교육청 경민IT고등학교,경민IT고등학교,7530995,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01134295&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09590712,물품,양영디지털고등학교 AI네트워크과 로봇 실습 장비구매,2025-12-02,150704400,경기도교육청 양영디지털고등학교,양영디지털고등학교,7530782,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01139464&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09592896,물품,2025학년도 천안능수초등학교 (구)AIDT 교육자료 구독 계약,2025-11-27,6766090,충청남도교육청 충청남도천안교육지원청 천안능수초등학교,천안능수초등학교,8151280,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01140069&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09594142,물품,2025학년도 천안능수초등학교 (구)AIDT 교육자료 구독 계약,2025-11-27,6766090,충청남도교육청 충청남도천안교육지원청 천안능수초등학교,천안능수초등학교,8151280,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01140069&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09595270,물품,2025학년도 천안능수초등학교 (구)AIDT 교육자료 구독 계약,2025-11-27,6766090,충청남도교육청 충청남도천안교육지원청 천안능수초등학교,천안능수초등학교,8151280,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01140069&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09647307,물품,대광초 기초학력 증진 에듀테크 프로그램 구입,2025-12-01,6715000,경기도연천교육청 대광초등학교,대광초등학교,7701012,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01144709&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09682657,물품,대광초 기초학력 증진 에듀테크 프로그램 구입,2025-12-01,6715000,경기도연천교육청 대광초등학교,대광초등학교,7701012,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01144709&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09684249,물품,"2026학년도 양산인공지능고등학교 교복(동복,하복) 학교주관구매 계약",2025-12-01,41328000,경상남도교육청 양산인공지능고등학교,양산인공지능고등학교,9010728,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01139989&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09732579,물품,양영디지털고등학교 AI네트워크과 로봇 실습 장비구매,2025-12-02,150704400,경기도교육청 양영디지털고등학교,양영디지털고등학교,7530782,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01139464&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09736183,물품,운동중학교 정보AIDT 구독,2025-12-02,5249250,충청북도교육청 충청북도청주교육지원청 운동중학교,운동중학교,8011059,중학교,충청북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01157219&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09743787,물품,스마트가정통신문 앱(e알리미) 소프트웨어 사용권 구입,2025-12-03,330000,전라남도목포교육청 목포북교초등학교,목포북교초등학교,8502022,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01158995&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09771761,물품,스마트가정통신문 앱(e알리미) 소프트웨어 사용권 구입,2025-12-03,330000,전라남도목포교육청 목포북교초등학교,목포북교초등학교,8502022,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01158995&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09816695,물품,2023년 인공지능(AI)선도학교 정보교실구축 집기류 비품 구입계약,2023-06-26,12176000,경기도안성교육청 명륜여자중학교,명륜여자중학교,7761011,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F59A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09816696,물품,2023년 인공지능(AI)정보교실구축 음향 및 네트워크 구축 물품 구입 계약,2023-06-15,6450000,경기도안성교육청 명륜여자중학교,명륜여자중학교,7761011,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060A21E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09816788,물품,소프트웨어(Windows 10 Pro Upgrade-교육기관용 영구) 구입 계약,2017-08-16,4197600,경기도안성교육청 명륜여자중학교,명륜여자중학교,7761011,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20170804A83_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09824115,물품,예봉중 AIDT교육자료 구입,2025-10-01,6704400,경기도교육청 경기도구리남양주교육청 예봉중학교,예봉중학교,7652164,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01168282&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
R25TE09825508,물품,[효명고]Adobe(어도비)프로그램 공동구매 계약,2025-12-04,1567500,경기도교육청 효명고등학교,효명고등학교,7530601,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01168630&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
