회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2026,황간고등학교,1인수의,용역,[G2B] 2026. AI·디지털 활용 선도학교 코스웨어(DBpia) 구매 계약 체결,2026-04-23,2413500,(주)누리미디어,코스웨어
2026,사직초등학교,1인수의,용역,기초학력 AI 코스웨어 추가 구입,2026-04-23,1440000,주식회사 에누마코리아,코스웨어
2026,대소초등학교,1인수의,물품,[원인] 2026. AI·디지털 연구학교 운영 AI코스웨어(5학년) 구입,2026-04-22,990000,주식회사 제로엑스플로우,코스웨어
2026,증평초등학교,1인수의,물품,"[원인]2026. AI 디지털 선도학교 영어, 국어과 코스웨어 구입",2026-04-22,9600000,테크빌교육(주),코스웨어
2026,복대초등학교,1인수의,물품,AI코스웨어(AI마타수학) 구독비 지급,2026-04-22,9979200,마타에듀 주식회사,코스웨어
2026,대소초등학교,1인수의,물품,[원인] 2026. AI·디지털 연구학교 운영 AI코스웨어(1~3학년) 구입,2026-04-22,21523500,주식회사 에누마코리아,코스웨어
2026,운동초등학교,1인수의,물품,2026. 디지털선도학교 운영을 위한 AI코스웨어(알공영어&수학) 조달 구입,2026-04-22,10530000,충북지방조달청,코스웨어
2026,충주중앙탑초등학교,1인수의,물품,학생용 AI 코스웨어(AI마타수학) 구매 계약 체결(S2B),2026-04-22,11880000,마타에듀 주식회사,코스웨어
2026,충주중앙탑초등학교,1인수의,물품,학생용 AI 코스웨어(리드포스쿨) 구매 계약 체결(S2B),2026-04-22,10260000,엘위드,코스웨어
2026,솔강초등학교,1인수의,물품,[원행] 2026. AI 디지털 활용 선도학교 코스웨어(수학) 학교장터 구입,2026-04-21,10000000,주식회사 씨티,코스웨어
2026,솔강초등학교,1인수의,물품,[원행] 2026. AI 디지털 활용 선도학교 코스웨어(영어) 학교장터 구입,2026-04-21,7997400,주식회사 디엔소프트,코스웨어
2026,무극중학교,1인수의,용역,[카드] 영어 단어장 코스웨어 구독료 지급,2026-04-21,660000,주식회사 클래스카드,코스웨어
2026,남일초등학교,1인수의,물품,2026. 수학 코스웨어 라이선스 구입비,2026-04-21,4365900,마타에듀 주식회사,코스웨어
2026,왕미초등학교,1인수의,물품,"연구학교 운영 목적 사회, 과학과 AI 코스웨어 구독(클래** AI)",2026-04-21,3800000,주식회사 씨티,코스웨어
2026,왕미초등학교,1인수의,물품,"연구학교 운영 목적 어휘, 연산 AI 코스웨어 구독(세븐***)",2026-04-21,3000000,주식회사 리얼스터디,코스웨어
2026,어상천초등학교,1인수의,물품,[카드] 교실 수업 운영을 위한 코스웨어 구입(생성형AI),2026-04-21,176000,(주)아이스크림미디어,코스웨어
2026,어상천초등학교,1인수의,물품,[카드] 교실 수업 운영을 위한 코스웨어 구입(유튜브),2026-04-21,47600,올아이피정보통신 주식회사,코스웨어
2026,솔강초등학교,1인수의,물품,[원행] 2026. AI 디지털 활용 선도학교 코스웨어(음악) 학교장터 구입,2026-04-21,185000,주안테크,코스웨어
2026,솔강초등학교,1인수의,물품,[원행] 2026. AI 디지털 활용 선도학교 코스웨어(미술) 학교장터 구입,2026-04-21,499000,올댓스쿨 주식회사,코스웨어
2026,목도나루학교,1인수의,물품,[카드] AI 코스웨어 구독료 지출(스픽-3차),2026-04-21,129000,패들릿마켓유한회사,코스웨어
2026,충주중앙탑초등학교,1인수의,물품,학생용 AI 코스웨어(토도수학) 구입(S2B),2026-04-21,702000,나이스쿨,코스웨어
2026,충주중앙탑초등학교,1인수의,물품,학생용 AI 코스웨어(토도한글) 구입(S2B),2026-04-21,1458000,주식회사 에누마코리아,코스웨어
2026,충주중앙탑초등학교,1인수의,물품,학생용 AI 코스웨어(리딩앤스쿨) 구입(S2B),2026-04-21,3300000,주식회사 아이포트폴리오,코스웨어
2026,황간고등학교,1인수의,물품,[S2B] 2026. AI디지털 활용 선도학교 코스웨어 구입비 지급(자작자작 등),2026-04-21,4394000,(주)팀플백,코스웨어
2026,단양중학교,1인수의,물품,[원인][선도학교] 2026. 수학과(3학년) 맞춤형 수업 활동 AI코스웨어 구입,2026-04-21,3000000,테크빌교육(주),코스웨어
2026,초평초등학교,1인수의,물품,"[원인] 2026. AI·디지털 활용 선도학교 AI코스웨어 구입(코드모스,정보)(S2B)",2026-04-20,6800000,주식회사 로지브라더스,코스웨어
2026,경산초등학교,1인수의,물품,"2026. AI 디지털 활용 선도학교 AI 코스웨어(기초학력 국어, 수학) 계정 구입",2026-04-20,476000,S2B(학교장터),코스웨어
2026,목도나루학교,1인수의,물품,[카드]AI 코스웨어 구독료 지출(스픽-2차),2026-04-20,129000,패들릿마켓유한회사,코스웨어
2026,솔강초등학교,1인수의,물품,[원행] 2026. AI 디지털 활용 선도학교 코스웨어(저학년 수학) 학교장터 구입,2026-04-20,1500000,(주)매쓰마스터,코스웨어
2026,초평초등학교,1인수의,물품,"[원인] 2026. AI·디지털 활용 선도학교 AI코스웨어 구입(일프로연산,수학) (S2B",2026-04-20,2000000,(주)매쓰마스터,코스웨어
2026,성암초등학교,1인수의,물품,"2026. AI 디지털 활용 선도학교 코스웨어 구입(토도 한글, 토도 수학)",2026-04-20,2600000,주식회사 에누마코리아,코스웨어
2026,성암초등학교,1인수의,물품,2026. AI 디지털 활용 선도학교 코스웨어 구입(엘리스스쿨),2026-04-20,520000,(주)엘리스그룹,코스웨어
2026,남성초등학교,1인수의,물품,[원행] 2026. 디지털 선도학교 AI코스웨어(제미나이) 구입,2026-04-17,3200000,테크빌교육(주),코스웨어
2026,남성초등학교,1인수의,물품,[원행] 2026. 디지털 선도학교 AI코스웨어(리딩앤스쿨) 구입,2026-04-17,3300000,(주)아이포트폴리오,코스웨어
2026,남성초등학교,1인수의,물품,[원행] 2026. 디지털 선도학교 AI코스웨어(패들렛) 구입,2026-04-17,1620000,테크빌교육(티처몰),코스웨어
2026,남성초등학교,1인수의,물품,[원행] 2026. 디지털 선도학교 AI코스웨어(마타수학) 구입,2026-04-17,4996200,마타에듀 주식회사,코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한 코스웨어(젭퀴즈) 구입,2026-04-17,1950000,주식회사 젭,코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한 코스웨어(자작자작) 구입,2026-04-17,2480000,(주)팀플백,코스웨어
2026,초평초등학교,1인수의,물품,"[원인] 2026. AI·디지털 활용 선도학교 AI코스웨어 구입(아트봉봉스쿨, 미술)(S2",2026-04-17,594000,주식회사 모노플로우,코스웨어
2026,초평초등학교,1인수의,물품,[카드] 2026. AI·디지털 활용 선도학교 AI코스웨어 구입(토도한글),2026-04-17,2494800,주식회사 에누마코리아,코스웨어
2026,초평초등학교,1인수의,물품,"[원인] 2026. AI·디지털 활용 선도학교 AI코스웨어 구입(리딩게이트, 영어) (S2",2026-04-17,2000000,주식회사 리딩게이트,코스웨어
2026,국원고등학교,1인수의,물품,[원인] 디지털 선도학교 교수학습용코스웨어 구입비(오르조) 지급,2026-04-17,2160000,주식회사 슬링,코스웨어
2026,왕미초등학교,1인수의,물품,연구학교 운영 목적 국어과 AI 코스웨어(매*국어T) 구독,2026-04-16,4000000,테크빌교육(주),코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한 코스웨어(클래스팅) 구입,2026-04-16,6580680,주식회사 씨티,코스웨어
2026,목도나루학교,1인수의,물품,[카드]AI 코스웨어 구독료 지출(스픽-1차),2026-04-16,516000,패들릿마켓유한회사,코스웨어
2026,문상초등학교,1인수의,물품,"2026학년도 디지털 선도학교 3,4학년 AI코스웨어(초코클래스) 구입",2026-04-16,3024000,(주)미래엔,코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한코스웨어(패들렛) 구입,2026-04-16,2700000,올댓스쿨 주식회사,코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한 코스웨어(토도한글) 구입,2026-04-16,648000,(주)아이스크림미디어,코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한 코스웨어(투닝) 구입,2026-04-16,687700,(주)클라스온,코스웨어
2026,운동초등학교,1인수의,물품,(카드)AI·디지털 선도학교 운영을 위한 코스웨어(수노) 구입,2026-04-16,342000,주안테크,코스웨어
2026,단성중학교,1인수의,물품,2026. AI 디지털 활용 선도학교 운영을 위한 AI 코스웨어(마타수학) 구입,2026-04-16,1306800,마타에듀 주식회사,코스웨어
2026,단성중학교,1인수의,물품,2026. AI 디지털 활용 선도학교 운영을 위한 AI 코스웨어(체리스쿨) 구입,2026-04-16,4800000,주식회사 슬링,코스웨어
2026,문상초등학교,1인수의,물품,2026학년도 디지털 선도학교 운영 토도클래스룸 AI코스웨어 구입,2026-04-16,3070000,주식회사 에누마코리아,코스웨어
2026,문상초등학교,1인수의,물품,2026학년도 디지털 선도학교 AI코스웨어 구입,2026-04-16,8400000,(주)아이스크림에듀,코스웨어
2026,단양중학교,1인수의,물품,[원인][선도학교] 2026. 수학과(3학년) 맞춤형 수업 활동 AI코스웨어 구입,2026-04-16,3000000,테크빌교육(주),코스웨어
2026,단양중학교,1인수의,물품,[원인][선도학교] 2026. 수학과(1학년) 맞춤형 수업 활동 AI 코스웨어 구입,2026-04-16,3595320,(주)천재교과서,코스웨어
2026,대소초등학교,1인수의,물품,[원인] 2026. 이주배경학생 교육력제고 코스웨어(토도한글) 이용권 구입,2026-04-15,3375000,주식회사 에누마코리아,코스웨어
2026,동성고등학교,1인수의,물품,2026. 디지털선도학교 운영 AI코스웨어(매쓰홀릭T) 대금 지급,2026-04-15,2310000,테크빌교육(주),코스웨어
2026,삼보초등학교,1인수의,물품,AI 교육 코스웨어 구입(챗GPT),2026-04-15,840000,리프레쉬업,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(마타수학),2026-04-15,10989000,마타에듀 주식회사,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(패들렛),2026-04-15,1350000,올댓스쿨 주식회사,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(AI 마음일기),2026-04-15,1560000,주식회사 레드포인트,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(아트봉봉),2026-04-15,2292000,(주)정원클래스,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(일프로연산),2026-04-15,810000,(주)매쓰마스터,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(코드모스),2026-04-15,1010000,주식회사 로지브라더스,코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(자작자작),2026-04-15,900000,테크빌교육(주),코스웨어
2026,삼보초등학교,1인수의,물품,AI 디지털 선도학교 코스웨어 구입(리드포스쿨),2026-04-15,4668000,엘위드,코스웨어
2026,왕미초등학교,1인수의,물품,[카드] 연구학교 운영 목적 AI 코스웨어 기반 스마트 학습기기(아이스크림 **) 구독,2026-04-15,5368000,아이스크림몰,코스웨어
2026,화당초등학교,1인수의,물품,"(원인,S2B) 2026. 특수교육지원대상 코스웨어 구입 신청",2026-04-14,200000,에누마코리아,코스웨어
2026,충주예성여자고등학교,1인수의,물품,[원인] AI·디지털 활용 선도학교 운영 관련 AI 코스웨어 구독(오르조 클래스),2026-04-14,9500000,주식회사 슬링,코스웨어
2026,충주예성여자고등학교,1인수의,물품,[원인] AI·디지털 활용 선도학교 운영 관련 AI 코스웨어 구독(체리스쿨),2026-04-14,5500000,주식회사 마이스,코스웨어
2026,내토중학교,1인수의,용역,"[원인] 수학과, 영어과 AI코스웨어 구독료",2026-04-14,11990000,테크빌교육(주),코스웨어
2026,단재고등학교,1인수의,물품,[카드/원인] 영어 학습을 위한 AI코스웨어 구독료 지급,2026-04-14,240000,주식회사 클래스카드,코스웨어
2026,사직초등학교,1인수의,용역,2026. AI디지털 활용 선도학교 AI코스웨어( 다교과)구입,2026-04-14,8000000,(주)아이스크림에듀,코스웨어
2026,사직초등학교,1인수의,용역,AI디지털활용선도학교 교과 외(수업설계) AI코스웨어 구입,2026-04-14,1560000,넷츠프리 주식회사,코스웨어
2026,무극중학교,1인수의,물품,[원인] 디지털 선도학교 교육 활동 영어 코스웨어 구입,2026-04-14,3396000,(주)경선식에듀,코스웨어
2026,진천삼수초등학교,1인수의,물품,[원인] 2026. 디지털 선도학교 및 연구학교 AI코스웨어(수학) 사용료 지급,2026-04-13,10000000,마타에듀 주식회사,코스웨어
2026,진천삼수초등학교,1인수의,물품,[원인] 2026. 디지털 선도학교 및 연구학교 AI코스웨어(영어) 사용료 지급,2026-04-13,8000000,주식회사 커넥트에듀,코스웨어
2026,복대초등학교,1인수의,물품,2026. AI코스웨어(클래스팅AI) 구독비 지급,2026-04-13,19500000,주식회사 씨티,코스웨어
2026,청남초등학교,1인수의,물품,(카드) 2026학년도 AI·디지털 활용 선도학교 운영을 위한 AI코스웨어(마타수학) 구입,2026-04-13,4455000,S2B(학교장터),코스웨어
2026,사직초등학교,1인수의,용역,AI디지털활용선도학교 교과 외(미술) AI코스웨어 구입,2026-04-13,760000,(주)아이스크림미디어,코스웨어
2026,청남초등학교,1인수의,용역,"(카드) 2026학년도 AI·디지털 활용 선도학교 운영을 위한 AI코스웨어(토도 한글, 토",2026-04-13,7680000,주식회사 에누마코리아,코스웨어
