계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL,업체명
2024050694928,기술용역,2024학년도 1학년 진로캠프 ChatGPT를 활용한 모바일 앱개발 프로그램 위탁교육 계약,2024-05-27,6450000,인천광역시교육청 인천재능고등학교,인천재능고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202405134FD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 씨마스
2024050698597,기술용역,"백신초등학교 ai복합놀이공간 조성 전기, 통신, 소방 설계용역",2024-05-28,9000000,경기도교육청 경기도고양교육지원청 백신초등학교,백신초등학교,7621064,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240513C84_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 테라엔지니어링
2024050702268,기술용역,2024학년도 인공지능 기초 수업 플랫폼 라이선스 구입,2024-05-27,1000000,서울특별시교육청 중동고등학교,중동고등학교,7010238,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202405144B2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 엘리스그룹
2024050743977,기술용역,"서령고등학교 AI, SW 교육한마당 현장 체험 차량 임차",2024-05-28,440000,충청남도교육청 서령고등학교,서령고등학교,8140089,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240515801_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,천수한양관광(주)
2024050744362,기술용역,2024학년도 메타버스 진로체험 프로그램 운영,2024-06-03,12280000,경기도교육청 경기도안양과천교육지원청 신기중학교,신기중학교,7569063,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024051585E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,디지털융합교육원 경기남부지회
2024050777783,기술용역,2024학년도 인공지능 및 진로체험 프로그램 운영 계약,2024-05-31,27375000,경기도교육청 경기도김포교육청 신곡초등학교,신곡초등학교,7771071,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240516403_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,참다솜교육사회적협동조합
2024050779232,기술용역,2024학년도 성포초등학교 학교자율과제 AI 체험교육 프로그램 운영 계약,2024-05-29,24480000,경기도교육청 경기도안산교육지원청 성포초등학교,성포초등학교,7611054,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024051675F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스팀도서관
2024050804996,기술용역,인천당하초등학교 2024학년도 AI정보교육 중점학교 교육운영 용역 계약,2024-05-30,18000000,인천광역시서부교육청 인천당하초등학교,인천당하초등학교,7361032,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240517343_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 퍼플스타
2024050807112,기술용역,2024학년도 영천초 클래스팅 AI러닝 프로그램 사용 계약,2024-05-30,4500000,경기도교육청 경기도화성오산교육지원청 영천초등학교,영천초등학교,7679334,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202405177B8_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 씨티
2024050809010,기술용역,AI온라인 맞춤형 학습프로그램 지원 용역 및 컨텐츠 사용료 계약,2024-04-01,15800000,전라남도신안교육청 증도초등학교,증도초등학교,8722016,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240517BC8_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024050811372,기술용역,상곡초등학교 디지털 온 선도학교 에듀테크 아이스크림 홈런 용역 계약,2024-03-04,24648000,충청남도금산교육청 상곡초등학교,상곡초등학교,8201023,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202405180B7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,학교기업 홍보연구소
2024050833325,기술용역,2024년 AI교육 미래기술 제주 현장체험학습 차량 임차 용역,2024-06-03,1320000,충청남도예산교육청 웅산초등학교,웅산초등학교,8271036,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024250001B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)금오관광
2024050833808,기술용역,2024년 AI교육 미래기술 제주 현장체험학습 차량 임차 용역,2024-06-03,2400000,충청남도예산교육청 웅산초등학교,웅산초등학교,8271036,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024250014D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,삼다도고속관광(주)
2024050834127,기술용역,2024학년도 청원초등학교 숲사랑체험단 과학ㆍAI교육 캠프,2024-05-31,72400000,서울특별시북부교육청 청원초등학교,청원초등학교,7051170,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202425001D8_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 크레이브에듀
2024050834764,기술용역,"디지털 선도학교 코스웨어 구입(수학,국어,영어)",2024-06-03,8270000,인천광역시동부교육청 인천약산초등학교,인천약산초등학교,7341046,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024250032D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 마음정보기술
2024050835583,기술용역,반석초 2024학년도 2학기 1~3학년 소프트웨어 교육운영 계약,2024-06-03,6000000,경기도교육청 경기도화성오산교육지원청 반석초등학교,반석초등학교,7679026,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202425004F3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,아라사회적협동조합
2024060024609,기술용역,2024학년도 코딩 캠프,,1980000,경기도교육청 진위고등학교,진위고등학교,7530595,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406004F5_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 로보그램인공지능로봇연구소
2024060025108,기술용역,상암고 카페형 미래교육 플랫폼 구축 외 1건(학생 편의시설 및 생태환경 조성) 공사 감리용역,2024-06-03,2656000,서울특별시교육청 상암고등학교,상암고등학교,7010806,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242400CCF_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,S.I.E 건축사사무소
2024060025483,기술용역,도림고 2학년 자율활동 인공지능 교육 위탁용역,2024-06-03,9780000,인천광역시교육청 도림고등학교,도림고등학교,7310220,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240600701_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,채울샘 협동조합
2024060025816,기술용역,인공지능정보 교과특성화학교 프로그램 체험비 신청,2024-06-03,4000000,경기도교육청 경민고등학교,경민고등학교,7530141,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406007CD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에이블
2024060027973,기술용역,2024학년도 중동초등학교 AI코스웨어 프로그램 사용 계약,2024-06-07,7000000,경기도교육청 경기도부천교육청 중동초등학교,중동초등학교,7581156,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240600C8D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,마타에듀 주식회사
2024060029407,기술용역,2024년 소프트웨어 교육 위탁운영 계약,2024-06-03,5440000,경기도성남교육청 청솔초등학교,청솔초등학교,7551096,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240600F9B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,위캔사회적협동조합
2024060051104,기술용역,민백초등학교 2024학년도 3-6학년 자율과제 AI체험교육 운영 계약,2024-06-05,9120000,경기도안양교육청 민백초등학교,민백초등학교,7569021,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240601767_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,하이코두 주식회사
2024060054234,기술용역,백신초등학교 AI복합놀이공간 조성 설계용역 변경 계약(기한연장),2024-06-04,17600000,경기도교육청 경기도고양교육지원청 백신초등학교,백신초등학교,7621064,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240401D9B_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에이디원주신 건축사사무소
2024060054610,기술용역,함평학다리고  AI교실 구축 실내건축 공사 설계용역,2024-06-05,3011000,전라남도교육청 함평학다리고등학교,함평학다리고등학교,7140305,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240601B01_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,유한회사 원건축사사무소
2024060059047,기술용역,"2024년 용인이동초 5,6학년 학교자율과제 운영(나도 SW전문가) 교육 용역계약 체결",2024-06-05,5880000,경기도용인교육청 용인이동초등학교,용인이동초등학교,7751058,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060223D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
2024060059604,기술용역,검단초 2024학년도 성남미래교육 6학년 성남AI캠퍼스 전세버스 임차 용역계약,2024-06-04,1500000,경기도성남교육청 검단초등학교,검단초등학교,7551049,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060237B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주) 선진항공여행사
2024060079124,기술용역,"2024학년도 3,4,5,6학년 소프트웨어 소양교육 계약",2024-06-05,12500000,인천광역시동부교육청 인천석천초등학교,인천석천초등학교,7341038,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406027E2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
2024060086852,기술용역,2024학년도 불정초등학교 메타버스 생태전환교육 프로그램 운영 용역 계약,2024-06-10,12000000,경기도성남교육청 불정초등학교,불정초등학교,7551066,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240602EA7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,세모플러스 협동조합
2024060090250,기술용역,양당초 AI 현장체험학습 차량 임차 계약,2024-06-05,2920000,충청남도천안교육청 양당초등학교,양당초등학교,8151061,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060322C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,신화관광협동조합
2024060092964,기술용역,디지털기반 교육혁신 선도학교 프로그램(AICE FUTURE 자격증반) 운영,2024-06-05,1000000,경기도교육청 경기도안산교육지원청 본오중학교,본오중학교,7611014,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240603453_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)와이즈교육
2024060158599,기술용역,2024학년도 1학기 AI정보중심학교 현장체험학습 버스 임차 용역,2024-06-10,880000,충청남도교육청 부여고등학교,부여고등학교,8140052,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240604911_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,통일관광주식회사
2024060159413,기술용역,점봉초등학교 3~6학년 SW교육,2024-04-29,5500000,경기도교육청 경기도여주교육지원청 점봉초등학교,점봉초등학교,7661036,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240604AC2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,스마트로보틱스
2024060160749,기술용역,종암중 챗GPT 히어로 코스웨어 구매,2024-06-12,390000,서울특별시성북교육청 종암중학교,종암중학교,7121355,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240604D93_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024060160807,기술용역,종암중 MBTI 히어로 코스웨어 구매,2024-06-12,390000,서울특별시성북교육청 종암중학교,종암중학교,7121355,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240604DAF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024060160991,기술용역,2024 사이버 가디언즈 정보보안 교육용 SW 임차 용역 계약 체결,,2000000,경기도교육청 경민IT고등학교,경민IT고등학교,7530995,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240604E27_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 티오리한국
2024060162099,기술용역,포항고등학교 튀김로봇 S/W 구축 운영 설치 용역,2024-06-10,21930000,경상북도교육청 포항고등학교,포항고등학교,8750133,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406050CE_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 뉴로메카(Neuromeka)
2024060162900,기술용역,신탄중앙중학교 메타버스 맵 구축,2024-06-10,5000000,대전광역시교육청 대전광역시동부교육지원청 신탄중앙중학교,신탄중앙중학교,7441036,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406052B0_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,썬넛스튜디오
2024060163386,기술용역,2024학년도 송우중학교 인공지능히어로 프로그램 용역 계약,2024-06-11,1890000,경기도교육청 경기도포천교육청 송우중학교,송우중학교,7711080,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060539E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024060163976,기술용역,1학년 바른인성함양 관련 메타버스 미래직업역량 진로체험 프로그램,2024-06-10,3000000,경기도교육청 경기도수원교육청 잠원중학교,잠원중학교,7541053,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240605519_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 디에스 컴퍼니
2024060164758,기술용역,광운인공지능고등학교 관리실 환경개선 공사 건축설계,2024-06-11,7893000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406056DC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)종합건축사사무소 지성이앤씨
2024060196007,기술용역,2024학년도 광주소프트웨어마이스터고 특수건강진단 용역 수의계약 안내 공고,2024-06-11,29860000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240606339_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(사)대한산업보건협회 광주전남지역본부
2024060196937,기술용역,2024년 1학기 로봇코딩캠프 교육 계약,2024-06-11,1360000,경기도교육청 광주고등학교,광주고등학교,7530521,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060638E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,세종과학교육 협동조합
2024060201147,기술용역,2024학년도 부산기계공고 AI특화교육 해외연수(싱가포르) 위탁 용역,,74900000,중소벤처기업부 부산기계공업고등학교,부산기계공업고등학교,1421117,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060684F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)에덴항공여행사
2024060203132,기술용역,광운인공지능고등학교 관리실 환경개선 공사 전기 설계용역,2024-06-11,2963000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240606A8D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)동양티피티
2024060203436,기술용역,DBPIA 정기구독 계약,2024-06-11,1090000,경기도교육청 낙생고등학교,낙생고등학교,7530149,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240606AE7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 누리미디어
2024060238754,기술용역,동광중 방과후학교 AI로봇코딩 교육 용역,2024-06-12,5010000,경기도교육청 경기도성남교육지원청 동광중학교,동광중학교,7551251,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240607141_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 티앤비스쿨에듀
2024060238926,기술용역,매탄고등학교 인공지능 캠프,2024-06-13,8108000,경기도교육청 매탄고등학교,매탄고등학교,7530652,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060719D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 리얼리
2024060239932,기술용역,2024학년도 1학년  SW-AI 활용 캠프 용역 계약,2024-06-25,9500000,대구광역시동부교육청 덕화중학교,덕화중학교,7251028,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406072A3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)라인교육개발
2024060239950,기술용역,디지털선도학교 영어교과 AI 코스웨어(원아워) 구독계약,2024-06-12,5352000,경기도교육청 과천여자고등학교,과천여자고등학교,7530145,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406072BA_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 제로엑스플로우
2024060251667,기술용역,광주소프트웨어마이스터고등학교 3학년 글로벌 미국 현장학습 용역 수의계약 체결,2024-06-14,54932600,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240607D74_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 더포인트
2024060253893,기술용역,2024년 반송초 AI코스웨어 프로그램 사용 계약,2024-06-12,4503000,대구광역시달성교육청 대구반송초등학교,대구반송초등학교,7281020,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240607F49_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024060285980,기술용역,2024학년도 SW-코딩 미래도약캠프 용역 계약,2024-06-13,4000000,대구광역시교육청 경원고등학교,경원고등학교,7240074,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406083C2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 크레듀
2024060288021,기술용역,"판곡중 1학년 진로체험(메타버스, 팀빌딩)활동 용역 계약",2024-06-14,4000000,경기도교육청 경기도구리남양주교육지원청 판곡중학교,판곡중학교,7652135,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240608553_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 가이던스북부교육센터
2024060289680,기술용역,에듀테크 도구(미리캔버스) 에듀플러스 요금제 구입 계약,,3300000,경기도교육청 경기도고양교육지원청 가람중학교,가람중학교,7621011,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240608749_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 미리디
2024060292619,기술용역,2024년 혁신동행학교 AI.SW교육 역걍강화연수 전세버스 임차 용역 계약,2024-06-13,1760000,충청남도교육청 충청남도천안교육지원청 천안봉명초등학교,천안봉명초등학교,8151073,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240608AE4_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)오케이관광
2024060299195,기술용역,2024학년도 학술원문정보 사용을 위한 DBPia 라이센스 계약,2024-06-14,1090000,부산광역시교육청 해강고등학교,해강고등학교,7150404,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240608E7B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 누리미디어
2024060299402,기술용역,2024년 명덕고 AI메이커실(컴퓨터실) 꿈담교실 설계용역,2024-06-13,18846000,서울특별시교육청 명덕고등학교,명덕고등학교,7010158,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240608EB7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,규건축사사무소
2024060301976,기술용역,시흥중 1학년 인공지능 히어로 진로캠프 체험활동,2024-06-13,3276000,경기도교육청 경기도시흥교육지원청 시흥중학교,시흥중학교,7781010,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240609104_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024060336552,기술용역,인공지능 사용 향상 과정 위탁교육(고졸자 사업),2024-06-14,5500000,서울특별시교육청 서울동구고등학교,서울동구고등학교,7011539,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202406099E3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,이비올
2024060342728,기술용역,2024년도 도촌초등학교 6학년 메타버스 생태전환교육 용역 계약,2024-06-17,12000000,경기도교육청 경기도성남교육청 도촌초등학교,도촌초등학교,7551149,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240609DFD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,세모플러스 협동조합
2024060348887,기술용역,2024학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용,2024-06-14,693000,경기도광명교육청 광문초등학교,광문초등학교,7591022,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060A25A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024060349303,기술용역,2024년 인천중앙여고 디지털 배치도(소프트웨어 프로그램) 제작 용역,2024-06-14,7000000,인천광역시교육청 인천중앙여자고등학교,인천중앙여자고등학교,7310625,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060A2BC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,롯데멀티미디어(주)
2024060350798,기술용역,능동고등학교 IT-소프트웨어 전공체험 주말 캠프 버스 임차,2024-06-24,700000,경기도교육청 능동고등학교,능동고등학교,7530942,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060A3ED_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주) 태진관광여행사
2024060382672,기술용역,안양부흥초 2024학년도 2학년 코딩패키지 대여 계약,2024-06-17,2700000,경기도안양교육청 안양부흥초등학교,안양부흥초등학교,7569038,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060B0DF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 씨앤알테크
2024060382749,기술용역,2024학년도 1학년 진로탐색활동 프로그램(인공지능히어로) 계약,2024-06-17,2205000,경기도교육청 경기도용인교육청 용인대덕중학교,용인대덕중학교,7751010,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060B108_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024060382866,기술용역,인천작전초등학교 AI 선도학교 교직원 워크숍 차량 임차 용역,2024-06-18,500000,인천광역시교육청 인천광역시북부교육지원청 인천작전초등학교,인천작전초등학교,7331204,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060B141_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 신정관광
2024060383119,기술용역,2024학년도 2학년 영어 수업용 메타버스 맵 제작,2024-06-17,3000000,제주특별자치도교육청 표선고등학교,표선고등학교,9290087,고등학교,제주특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060B1E4_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 젭
2024060385609,기술용역,"2024년 진로체험활동(메타버스, 드론 체험) 운영 계약",2024-06-17,4840000,경기도교육청 경기도광주하남교육청 덕풍중학교,덕풍중학교,7692088,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060B737_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한교육
2024060387550,기술용역,2024년 1학기 컴퓨터프로그래밍(코딩)캠프 교육,2024-06-18,1360000,경기도교육청 광주고등학교,광주고등학교,7530521,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060BB15_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,세종과학교육 협동조합
2024060403609,기술용역,2024학년도 신길중학교 인공지능 히어로 진로체험 용역 계약,2024-06-20,2450000,경기도교육청 경기도안산교육지원청 신길중학교,신길중학교,7611133,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060BDEC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
